baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	absLog
1700013F07Rik	175.96826445009	-0.069154447372167	0.0752254972539306	0.919295317367326	0.357941126430357	0.999990446119983	0.069154447372167
1700016K19Rik	235.71873196445	0.0200089093755127	0.0750143140869998	-0.266734550852612	0.78967354964468	0.999990446119983	0.0200089093755127
1700017B05Rik	498.218164582524	-0.219782340413457	0.068236751280981	3.22087931045327	0.00127797953507745	0.0699733239267714	0.219782340413457
1700019D03Rik	205.065501535243	-0.026909560270239	0.0751997086490077	0.357841283612394	0.720462093654665	0.999990446119983	0.026909560270239
1700021F05Rik	494.342510854539	-0.0387921574713225	0.0701452628154784	0.553026047865381	0.580245573920488	0.999990446119983	0.0387921574713225
1700023F06Rik	181.37100661599	0.0329958266954746	0.0750421498909756	-0.439697246726171	0.660156396965895	0.999990446119983	0.0329958266954746
1700024G13Rik	43.7328555255989	0.0293905958946664	0.0633551583558888	-0.463902177145053	0.642717832929513	0.999990446119983	0.0293905958946664
1700025G04Rik	3513.87806174784	0.0219337284008656	0.0557491256961828	-0.39343627594087	0.69399728111137	0.999990446119983	0.0219337284008656
1700028P14Rik	158.003623651995	-0.0013995912169902	0.0752604064174104	0.018596647076655	0.985162877619834	0.999990446119983	0.0013995912169902
1700029I15Rik	63.4037544690703	0.0490908462301363	0.0695228042494176	-0.706111422865218	0.480118848610268	0.999990446119983	0.0490908462301363
1700029J07Rik	656.460198635597	-0.0674431562662182	0.0692556241384261	0.973829304193618	0.330141300334459	0.999990446119983	0.0674431562662182
1700030J22Rik	356.973300943683	0.0570225522159647	0.0728029950378555	-0.783244592977454	0.433483493057149	0.999990446119983	0.0570225522159647
1700030K09Rik	424.372073423919	-0.0149837100635672	0.0707905534837321	0.211662564087883	0.832370295865691	0.999990446119983	0.0149837100635672
1700037C18Rik	159.419833211857	0.0732481194662639	0.0752615477402507	-0.973247583468045	0.330430266779836	0.999990446119983	0.0732481194662639
1700037H04Rik	2728.86786903111	0.163853623359833	0.0701267350216192	-2.33653574930188	0.0194633366647908	0.455914954797609	0.163853623359833
1700040L02Rik	117.805963069076	-0.0221657668070502	0.0715358312761241	0.309855444630141	0.756670886341343	0.999990446119983	0.0221657668070502
1700048O20Rik	443.382278531196	0.0836384944176761	0.0739855271522255	-1.13047102098211	0.25827780266644	0.999990446119983	0.0836384944176761
1700066M21Rik	969.191205284071	0.0134465641414518	0.0689295261247176	-0.195076985109723	0.845332679658656	0.999990446119983	0.0134465641414518
1700088E04Rik	527.293086209366	-0.012090426202053	0.0716600662719703	0.168719160210743	0.866017547168344	0.999990446119983	0.012090426202053
1700102P08Rik	75.1527884460572	-0.108602784263636	0.0667100011878704	1.62798354564238	0.103528374788526	0.990967645008153	0.108602784263636
1700109H08Rik	120.324835993439	-0.0446906135225277	0.0746191469087764	0.598916167953018	0.54922878927824	0.999990446119983	0.0446906135225277
1700123O20Rik	643.30711882279	-0.0791281298296649	0.0720395018256203	1.09839918134364	0.272030219713404	0.999990446119983	0.0791281298296649
1810010H24Rik	235.838909176214	0.055975009168563	0.0746299979858381	-0.750033641689028	0.453234443465656	0.999990446119983	0.055975009168563
1810011O10Rik	53.6667083833659	-0.198527541047004	0.0655107589874128	3.03045704424137	0.00244183918625961	0.114396726666141	0.198527541047004
1810013L24Rik	2086.32895639245	0.107554569520141	0.0585878300114111	-1.83578346388991	0.0663896880550361	0.850158613640284	0.107554569520141
1810022K09Rik	820.378470665554	0.043557203009476	0.0725947426427513	-0.600004923549726	0.548502954209189	0.999990446119983	0.043557203009476
1810026J23Rik	2919.93536132043	0.0300528755571857	0.0539598066202655	-0.556949282058746	0.577562081971604	0.999990446119983	0.0300528755571857
1810030O07Rik	1371.52696180377	-0.0640942472225023	0.0616254749696842	1.04006090426131	0.298311605803138	0.999990446119983	0.0640942472225023
1810032O08Rik	148.332258999414	0.0495768406859125	0.0745780087176112	-0.664764875576587	0.50620089168266	0.999990446119983	0.0495768406859125
1810037I17Rik	1671.25147567399	0.0522417882759261	0.0700772799947956	-0.745488242120784	0.455976616521897	0.999990446119983	0.0522417882759261
1810041L15Rik	2453.64603574058	-0.0591308247013997	0.0619931409816099	0.953828500461699	0.340170460298032	0.999990446119983	0.0591308247013997
1810043G02Rik	1355.57112575792	0.012696482251212	0.0662028543902364	-0.191781492930379	0.847913368367948	0.999990446119983	0.012696482251212
1810043H04Rik	355.26705962211	0.0769843906859225	0.0742631465913115	-1.03664326411574	0.299902142424527	0.999990446119983	0.0769843906859225
1810055G02Rik	373.614046583475	-0.122620243435973	0.0712034405801093	1.72211121312341	0.0850493742363823	0.932053304825011	0.122620243435973
2010005H15Rik	297.97372401108	0.212955731957695	0.0752530420686677	-2.82986210395821	0.00465680703775688	0.177928149962582	0.212955731957695
2010107E04Rik	1943.86866148053	0.0323683659921063	0.0689886710017706	-0.469183788034931	0.63893827253658	0.999990446119983	0.0323683659921063
2010107G23Rik	1049.16784431994	0.153343695720687	0.0670341253995003	-2.28754675035754	0.0221639299440592	0.494783704539777	0.153343695720687
2010111I01Rik	320.323311689142	0.0946690743023495	0.0731746765618685	-1.29374093266142	0.195754921492966	0.999990446119983	0.0946690743023495
2010300C02Rik	806.136905767488	0.0144448436943827	0.0728176374104199	-0.198370123064659	0.842755491276038	0.999990446119983	0.0144448436943827
2010315B03Rik	941.530203231844	-0.0176142544600007	0.0639406704343972	0.275478100875919	0.782948948163207	0.999990446119983	0.0176142544600007
2210013O21Rik	1607.59978675237	0.0620247748598934	0.0693037250324422	-0.894970289560318	0.37080297031887	0.999990446119983	0.0620247748598934
2210016F16Rik	754.750906332221	0.0865491732894579	0.0657708238081777	-1.31592046865462	0.188200737880675	0.999990446119983	0.0865491732894579
2210016L21Rik	3194.750194763	0.05602821765869	0.059789443154708	-0.937092147082125	0.348711160536855	0.999990446119983	0.05602821765869
2210408I21Rik	449.098026172788	0.00232166504415215	0.0702683288549185	-0.0330399922978905	0.973642695796411	0.999990446119983	0.00232166504415215
2300009A05Rik	410.115943662838	0.0952439741385556	0.0731103782718805	-1.30274218776937	0.19266279385163	0.999990446119983	0.0952439741385556
2310009B15Rik	189.699309005988	0.0811358889311787	0.0752600533960507	-1.07807376250727	0.281000839521694	0.999990446119983	0.0811358889311787
2310011J03Rik	571.181660192235	-0.0302516979649693	0.0716637102166249	0.422134130001426	0.672927117323324	0.999990446119983	0.0302516979649693
2310022A10Rik	778.195889602593	0.0486377400349014	0.0669824435663484	-0.726126689999358	0.467761108418428	0.999990446119983	0.0486377400349014
2310022B05Rik	6520.68724851501	-0.00373327745081244	0.0566228168825009	0.0659323865599876	0.947431655925839	0.999990446119983	0.00373327745081244
2310030G06Rik	68.1102400439813	0.0388280820401938	0.0696986144580482	-0.557085421885461	0.577469067324472	0.999990446119983	0.0388280820401938
2310033P09Rik	605.331790018225	0.08544887164004	0.066510506389305	-1.28474246068558	0.198882295220187	0.999990446119983	0.08544887164004
2310035C23Rik	2996.95500968575	0.00170428026057196	0.0582639204144214	-0.0292510398965552	0.976664374677482	0.999990446119983	0.00170428026057196
2310036O22Rik	2288.98080607721	0.0564913869107532	0.0652715225431759	-0.865482904483885	0.386773795064272	0.999990446119983	0.0564913869107532
2310039H08Rik	135.823874578955	0.08497229259644	0.074841754153656	-1.13535944684013	0.256224743807693	0.999990446119983	0.08497229259644
2310057M21Rik	852.768186904071	0.00132123123753196	0.0649508618872774	-0.0203420123943076	0.983770541667435	0.999990446119983	0.00132123123753196
2310061I04Rik	1810.13137015736	0.04923689767917	0.0609802205656351	-0.807424066729549	0.419422205905098	0.999990446119983	0.04923689767917
2410002F23Rik	2193.65906032543	0.0650295904042466	0.054923739640961	-1.18399786375341	0.236413908453004	0.999990446119983	0.0650295904042466
2410004B18Rik	816.273394272611	0.0826289543640214	0.0705774616063298	-1.17075554268178	0.241697052380157	0.999990446119983	0.0826289543640214
2410004P03Rik	767.035983851273	-0.0174932841215755	0.0713786944833033	0.245077109468113	0.806396726537616	0.999990446119983	0.0174932841215755
2410015M20Rik	1516.10380789678	0.0626780059291931	0.0660328183748609	-0.949194771202664	0.34252156044333	0.999990446119983	0.0626780059291931
2410016O06Rik	281.19886414582	0.0642690656400912	0.0732555614474045	-0.877326777247277	0.380309171977908	0.999990446119983	0.0642690656400912
2410089E03Rik	5441.77658561973	-0.0343653679893254	0.0592468270113033	0.580037273266449	0.561889482473054	0.999990446119983	0.0343653679893254
2410131K14Rik	1853.86134669881	-0.049360627590456	0.0567680602379402	0.869514078578054	0.384566010980611	0.999990446119983	0.049360627590456
2510002D24Rik	454.336458706378	0.0411388920311897	0.0707144031298157	-0.581761143563186	0.560727580196378	0.999990446119983	0.0411388920311897
2510009E07Rik	2921.99470368788	0.113178978411624	0.0528337714890018	-2.14217110045199	0.0321797161358669	0.609856918668267	0.113178978411624
2510039O18Rik	891.436684519403	-0.0505509252388871	0.0669077800766236	0.755531347490465	0.4499302307403	0.999990446119983	0.0505509252388871
2610001J05Rik	1213.48824351397	-0.0402797292425047	0.0656107517216282	0.613919642521436	0.539268429517702	0.999990446119983	0.0402797292425047
2610002M06Rik	3539.03286789052	0.0370289386590554	0.0536888001239106	-0.689695775908473	0.490385522797433	0.999990446119983	0.0370289386590554
2610008E11Rik	1509.75582783723	0.00849083424937523	0.0594624723772076	-0.142793158607879	0.886453540352212	0.999990446119983	0.00849083424937523
2610020H08Rik	105.852836091751	0.0737830259883599	0.0725920707292483	-1.01640613426711	0.30943602570117	0.999990446119983	0.0737830259883599
2610021A01Rik	1167.76782449956	-0.0199730231046	0.060361569230863	0.330889726014409	0.740727782711029	0.999990446119983	0.0199730231046
2610028H24Rik	29.6581260545604	0.047454954632227	0.0554425009328737	-0.855930988569266	0.39203595297514	0.999990446119983	0.047454954632227
2610044O15Rik8	777.045103014195	-0.0277954728982286	0.0695026108787033	0.399919838216403	0.689215560108472	0.999990446119983	0.0277954728982286
2610301B20Rik	3132.39205124388	-0.03373324340356	0.0571764429552886	0.589984994868237	0.555200709387913	0.999990446119983	0.03373324340356
2610318N02Rik	36.2869141296116	0.0703615948861174	0.0560385578519434	-1.2555925345548	0.20926373944097	0.999990446119983	0.0703615948861174
2610507B11Rik	11259.8365276618	-0.0162804113084293	0.0479698286603483	0.339388564918653	0.734317031824545	0.999990446119983	0.0162804113084293
2610524H06Rik	415.367605858676	0.0718266857112783	0.0731447108374758	-0.98198058190255	0.326109414656801	0.999990446119983	0.0718266857112783
2700049A03Rik	532.854768058029	-0.0195491821498379	0.0706201953559243	0.276821411372631	0.781917239503025	0.999990446119983	0.0195491821498379
2700060E02Rik	1753.68174948901	0.0812543972196889	0.0622231310984007	-1.3058551664845	0.191601815490191	0.999990446119983	0.0812543972196889
2700062C07Rik	364.647519739583	0.00264478065314697	0.0710526034660694	-0.0372228535497643	0.970307316739381	0.999990446119983	0.00264478065314697
2700081O15Rik	1254.54126245372	0.0515107482560621	0.0608097217144266	-0.847080808854311	0.396950081201709	0.999990446119983	0.0515107482560621
2700094K13Rik	620.193605434919	0.0101098052646292	0.0726134197452523	-0.139227780485993	0.889270156636342	0.999990446119983	0.0101098052646292
2700097O09Rik	776.537567545602	-0.0569781050442454	0.0676990544330051	0.841638122148823	0.399990543750917	0.999990446119983	0.0569781050442454
2810004N23Rik	1029.66285299517	0.00804568097969138	0.0627831211314713	-0.128150382374958	0.898029965336723	0.999990446119983	0.00804568097969138
2810006K23Rik	452.197482201054	0.0666209337549686	0.071559491889864	-0.930986679691685	0.35186045453327	0.999990446119983	0.0666209337549686
2810021J22Rik	520.091754243053	-0.0678006612936766	0.0687114092151008	0.986745317381381	0.323767507944493	0.999990446119983	0.0678006612936766
2810403A07Rik	2748.70303779876	-0.0591849235550617	0.056190878103318	1.05328347861442	0.292211088617049	0.999990446119983	0.0591849235550617
2810428I15Rik	906.154723195286	0.0244862999775458	0.0703553720195269	-0.348037388967962	0.727812104385905	0.999990446119983	0.0244862999775458
2810459M11Rik	429.006099758721	0.0226907246435475	0.0736123302103581	-0.308246248674718	0.757894963211505	0.999990446119983	0.0226907246435475
2810474O19Rik	870.264938690762	-0.0658905725725082	0.0633224017630455	1.04055706571385	0.298081166237718	0.999990446119983	0.0658905725725082
2900011O08Rik	7029.5757657224	0.0843058116632266	0.0581992900674607	-1.44857113489709	0.147457387080372	0.999990446119983	0.0843058116632266
2900026A02Rik	1400.77519883601	0.136955737640595	0.0653814117683417	-2.09471979782042	0.0361959082537394	0.645995348968913	0.136955737640595
2900055J20Rik	74.3862032755078	0.0885562921587055	0.066154843348993	-1.33862144743562	0.180693940372097	0.999990446119983	0.0885562921587055
3010026O09Rik	420.973220873049	0.0830476904045086	0.0719840806957715	-1.15369522819213	0.248625140939556	0.999990446119983	0.0830476904045086
3110001I22Rik	97.4018388301051	-0.0298708369882348	0.0734666820142999	0.406590255191062	0.684308955624414	0.999990446119983	0.0298708369882348
3110002H16Rik	986.886536015111	0.105614254504159	0.068113111211606	-1.5505715805001	0.121004387155922	0.999990446119983	0.105614254504159
3110009E18Rik	65.2530204904142	0.0261834675358458	0.064749725948078	-0.404379588522768	0.685933607554848	0.999990446119983	0.0261834675358458
3110035E14Rik	1062.63350022003	-0.0956778512077526	0.0695686041245003	1.37530215550289	0.169037788542769	0.999990446119983	0.0956778512077526
3110040N11Rik	234.593052078516	-0.0190768033568244	0.0749522686565362	0.25451935877008	0.799094350274141	0.999990446119983	0.0190768033568244
3110043O21Rik	1623.1066753102	-0.017387247997774	0.06071312202023	0.286383691353913	0.774584264270805	0.999990446119983	0.017387247997774
3110062M04Rik	180.381914455655	0.0524163434136417	0.0752595927407693	-0.696473917872359	0.48613208577232	0.999990446119983	0.0524163434136417
3110070M22Rik	34.493778492636	-0.0980921049530487	0.0586594602093472	1.67222992852256	0.0944789909920613	0.961194645495524	0.0980921049530487
3110082I17Rik	273.206374039131	-0.027110110857186	0.0743402648515647	0.364676005813495	0.715353271515222	0.999990446119983	0.027110110857186
3110082J24Rik	63.2103810522399	-0.0256210305518352	0.0683553131826748	0.374821346855142	0.707793337268527	0.999990446119983	0.0256210305518352
3300002I08Rik	59.2607372786167	0.0148086337098358	0.0679575698709837	-0.217909994985839	0.827499239404307	0.999990446119983	0.0148086337098358
3632451O06Rik	2978.28792767135	0.166214076310163	0.0728185782570437	-2.28257788449866	0.0224552448952898	0.497945055553052	0.166214076310163
3830406C13Rik	1077.49744288688	-0.11432180708931	0.0654524038210774	1.74664031288787	0.0806997498156724	0.917701001108992	0.11432180708931
3830408C21Rik	49.0581120697148	0.0533152196208377	0.0624035936782255	-0.854361367323642	0.392904794506662	0.999990446119983	0.0533152196208377
4430402I18Rik	251.100961710354	-0.0255477750103568	0.0741670570024491	0.34446256927133	0.730498440954639	0.999990446119983	0.0255477750103568
4833420G17Rik	1485.54305556285	-0.0508249210436617	0.0587496494069935	0.865110201621247	0.386978305922554	0.999990446119983	0.0508249210436617
4833427G06Rik	81.0125174494044	0.0629559441862882	0.0716167258483025	-0.879067612217299	0.37936461727084	0.999990446119983	0.0629559441862882
4833439L19Rik	5067.07730809	0.00711751376481383	0.0527684891902775	-0.134881893986937	0.892705255224381	0.999990446119983	0.00711751376481383
4921507P07Rik	59.5878260880698	0.0857943610917586	0.0687910176029467	-1.24717389102968	0.212333744040379	0.999990446119983	0.0857943610917586
4921513D11Rik	34.5360732730703	-0.0358010977693723	0.058765545517253	0.609219185395997	0.542379165230302	0.999990446119983	0.0358010977693723
4921524J17Rik	244.110893256136	0.0496278781203273	0.0752384161072203	-0.659608225266252	0.509505274505678	0.999990446119983	0.0496278781203273
4921536K21Rik	90.1751250265384	0.038670990513667	0.0697827116677379	-0.554162909257445	0.579467359752674	0.999990446119983	0.038670990513667
4930402H24Rik	8502.70867379241	-0.083675086798707	0.051935033610634	1.61114917968541	0.107147211412851	0.999990446119983	0.083675086798707
4930430F08Rik	828.048252231977	-0.0190714938758702	0.0640785114981767	0.297626980246145	0.76598788001914	0.999990446119983	0.0190714938758702
4930432K21Rik	82.5963750518789	0.0334424895153241	0.0715911177489871	-0.467131825383426	0.640405565777135	0.999990446119983	0.0334424895153241
4930444P10Rik	74.972254569339	-0.0973049114386567	0.0697344602337255	1.39536337002573	0.162906291393563	0.999990446119983	0.0973049114386567
4930447C04Rik	3543.89663959766	0.0238477373482761	0.0621458281509895	-0.383738346688946	0.701172387969298	0.999990446119983	0.0238477373482761
4930451G09Rik	155.281943588625	0.0482284314627419	0.0750286023631134	-0.642800611283313	0.520353486443706	0.999990446119983	0.0482284314627419
4930452B06Rik	145.44814969547	0.0350909569393647	0.0750209876350578	-0.467748533384629	0.639964429374586	0.999990446119983	0.0350909569393647
4930453N24Rik	1191.05470493583	0.0364038254434704	0.0627454195214201	-0.580182995366584	0.56179121961166	0.999990446119983	0.0364038254434704
4930503L19Rik	879.472327479723	-0.00473333876856949	0.0671323817429413	0.0705075351965622	0.943789703258856	0.999990446119983	0.00473333876856949
4930518I15Rik	37.5349224568786	0.0101823999867092	0.0600177501555102	-0.169656475964625	0.865280304898707	0.999990446119983	0.0101823999867092
4930522L14Rik	94.4883993130278	-0.0106529217280029	0.07247539665005	0.146986732331262	0.883142492637201	0.999990446119983	0.0106529217280029
4930523C07Rik	188.057330576986	-0.146210426812567	0.0750041801787129	1.94936370831853	0.0512520053385576	0.776317215200451	0.146210426812567
4930524J08Rik	17.4397660581488	0.0997094170203322	0.0465290929794313	-2.14294779106074	0.0321172908551865	0.609856918668267	0.0997094170203322
4930539E08Rik	141.168827730472	-0.0364763908334273	0.0721796986766801	0.505355266122941	0.613309332320394	0.999990446119983	0.0364763908334273
4930550C14Rik	30.6282225515981	0.00926556783727722	0.0544754238322508	-0.17008711792329	0.864941624309441	0.999990446119983	0.00926556783727722
4930579G24Rik	56.8973378982597	-0.0142705196753635	0.0635976487776628	0.224387535540083	0.82245576863077	0.999990446119983	0.0142705196753635
4930590J08Rik	141.120013444437	-0.0880069385952557	0.0718119354368342	1.22551965853457	0.22037948784347	0.999990446119983	0.0880069385952557
4931406C07Rik	1028.67603985003	-0.0498385942851709	0.0651520411471076	0.764958294593407	0.444296379349621	0.999990446119983	0.0498385942851709
4931406P16Rik	2557.20965346026	-0.0605353254450367	0.0570894864359583	1.06035855678863	0.28898150876436	0.999990446119983	0.0605353254450367
4931414P19Rik	124.95883331134	0.0748850875294782	0.073468951000317	-1.01927530623317	0.308072283869714	0.999990446119983	0.0748850875294782
4931428F04Rik	1016.6653963379	0.0544029414935625	0.0620532825471798	-0.876713354401506	0.380642351363792	0.999990446119983	0.0544029414935625
4932411E22Rik	937.8122075976	-0.0942569198485397	0.0712027682982224	1.32378167452364	0.185575563970081	0.999990446119983	0.0942569198485397
4932438A13Rik	10620.026245914	0.0152179301810068	0.0481495940910668	-0.316055212266684	0.751960600957528	0.999990446119983	0.0152179301810068
4932438H23Rik	239.004269569134	-0.00976309037408526	0.0752495014434342	0.12974292436242	0.896769820835876	0.999990446119983	0.00976309037408526
4932443I19Rik	265.633685679092	-0.0516834204303115	0.074804755265786	0.690910895258959	0.489621538795251	0.999990446119983	0.0516834204303115
4933403O08Rik	516.590389181075	0.0734417841231272	0.0742499357427327	-0.98911579368357	0.322606491163177	0.999990446119983	0.0734417841231272
4933406P04Rik	36.3780540665352	-0.0121590899372797	0.0600648842952703	0.202432587358486	0.839578554691966	0.999990446119983	0.0121590899372797
4933407L21Rik	298.045158821857	-0.0918963189186404	0.07354024250972	1.24960587268249	0.211443556788999	0.999990446119983	0.0918963189186404
4933408B17Rik	66.5167816777417	-0.00545737199509759	0.0675975350546799	0.0807332987908968	0.935654054635633	0.999990446119983	0.00545737199509759
4933413G19Rik	67.4167460944744	-0.0325395847896003	0.0676015694343148	0.481343629473239	0.630272293376997	0.999990446119983	0.0325395847896003
4933427D14Rik	1626.53801947466	0.0145851074256086	0.059672434015974	-0.244419515746656	0.806905928671935	0.999990446119983	0.0145851074256086
4933430I17Rik	35.826873951427	0.0338221822036337	0.0580165109912252	-0.582975115631292	0.559910052116386	0.999990446119983	0.0338221822036337
4933434E20Rik	3749.67359817955	0.0282825841374741	0.0575641285657089	-0.491323065981792	0.623197968300952	0.999990446119983	0.0282825841374741
5031439G07Rik	8332.95188017692	-0.00456774532847964	0.0625627206480622	0.0730106568442707	0.941797637209873	0.999990446119983	0.00456774532847964
5330417C22Rik	1884.13712513951	-0.098104446474953	0.0660241712775038	1.48588682866785	0.137309058071635	0.999990446119983	0.098104446474953
5430403G16Rik	132.206716416548	-0.044794450174899	0.0746265285152516	0.600248344203017	0.548340739035319	0.999990446119983	0.044794450174899
5730409E04Rik	1624.89495130899	0.0445511287620901	0.0635540566729044	-0.700995830862264	0.483305617050094	0.999990446119983	0.0445511287620901
5730455P16Rik	3765.8661126891	-0.00963522931867188	0.0545564830086956	0.176610162299798	0.859814611208562	0.999990446119983	0.00963522931867188
5730480H06Rik	419.964920962844	0.0544637071200397	0.0734079335184716	-0.741932166042176	0.458128435863947	0.999990446119983	0.0544637071200397
5730508B09Rik	201.88220633137	-0.0515455065118581	0.0751751140102775	0.685672475399386	0.492919667415815	0.999990446119983	0.0515455065118581
5830454E08Rik	40.639450815001	0.0408874027793452	0.0583004349110397	-0.701322431671994	0.483101817840748	0.999990446119983	0.0408874027793452
5930422O12Rik	18.0508352412124	-0.0520313155788579	0.045055532159157	1.15482634618673	0.248161545867813	0.999990446119983	0.0520313155788579
