baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
1190002N15Rik	985.82510387026	0.260548261859671	0.0931189672649174	2.79801494273909	0.00514177338472382	0.126756727422659
1190005I06Rik	15.0597114770066	0.093527300106763	0.103514299698773	0.903520580044767	0.36624967077056	0.791879820949657
1190007I07Rik	116.100290057091	-0.0151251586103461	0.13073359167151	-0.115694508327673	0.907894658745072	0.979726939468888
1500009C09Rik	1859.51066632475	0.0340771051590777	0.0806530379714272	0.422514836591154	0.67264927364967	0.917242687155242
1500009L16Rik	357.356130161786	0.0224211146416204	0.104606900258791	0.214336861011576	0.830284374963087	0.962515687960893
1500011B03Rik	2389.14274369308	0.207003200763055	0.0894690746710182	2.31368438227639	0.0206850411989334	0.294305091058358
1500011K16Rik	327.109188834761	-0.013640621673118	0.110372048607183	-0.123587646014122	0.901641774542984	0.978549674383363
1500015O10Rik	21.1671592360467	-0.141849527296494	0.108578722168037	-1.30642104147226	0.191409414156981	0.669805986552512
1600002H07Rik	149.55158703185	0.080521858447967	0.12581748392153	0.639989419103208	0.522179478309549	0.864042420362481
1600002K03Rik	58.8389759850947	0.0840257694631076	0.130555897401266	0.64359995324342	0.519834880585353	0.862728355359284
1600012H06Rik	383.340041535662	0.116384108801189	0.110144569229769	1.05664863565269	0.290671975057614	0.746949819713559
1600014C10Rik	920.464462805855	0.0334274858262354	0.086324848188911	0.38722901374913	0.698586672533718	0.926647855179243
1700001C02Rik	189.910310333705	-0.0504857544815028	0.129682124791103	-0.389303881030847	0.697051365675103	0.926222494240935
1700001L19Rik	476.418763234186	0.0111037769687816	0.097610487455389	0.113755983176053	0.909431232348369	0.980073472957494
1700003E16Rik	629.979540755044	-0.0382780397559952	0.100290946501882	-0.381669942214344	0.702706197897029	0.928155046807256
1700007G11Rik	138.767393369415	-0.181079789977282	0.127625506676037	-1.4188369918635	0.155946545247238	0.630490642786558
1700007K13Rik	915.094421580462	-0.0449281935716808	0.10269277694313	-0.437501009409468	0.661748044194813	0.914045727046688
1700010I14Rik	79.0367001509573	0.0509211174554204	0.130627977233449	0.389817851687452	0.696671242258993	0.926222494240935
1700012B09Rik	150.068715427429	0.00613295715098864	0.124642572258155	0.0492043532147772	0.960756442107027	0.991798764196979
1700013F07Rik	283.577120799445	-0.11760325477189	0.119396054838711	-0.984984427925672	0.324631720025749	0.768269828713369
1700016K19Rik	359.14092157029	-0.0920657010701632	0.115693210667867	-0.79577444984621	0.426163144917759	0.823266895416782
1700017B05Rik	274.955309762503	0.0496438857466545	0.109653975778911	0.452732200488092	0.650741589729976	0.910334198870243
1700019D03Rik	151.342749548814	0.0419975353678101	0.121028905862847	0.347004172832916	0.728588183867244	0.936415247206574
1700020D05Rik	9.93275157318882	-0.0194996125299077	0.0910376164990032	-0.214192915849474	0.830396620227025	0.962515687960893
1700021F05Rik	349.184885363461	-0.0140423941338117	0.107670975389531	-0.130419494046649	0.896234544292204	0.978019357105497
1700023F06Rik	87.2926676278547	0.156026559841351	0.130107201513876	1.19921540103767	0.230444200259722	0.699824218208208
1700024G13Rik	17.1949046993074	-0.0789086490451751	0.10809412880224	-0.729999398853011	0.46539055205587	0.840335085985586
1700025G04Rik	2635.28983977342	0.125051711725152	0.0768044722487691	1.62818268342644	0.103486155453016	0.554565340897123
1700028P14Rik	192.017215391729	-0.168160400237178	0.123567657135642	-1.3608771432203	0.173552517819241	0.653458228147159
1700029I15Rik	16.9180001372651	0.175412941288155	0.107092604343373	1.63795569604158	0.101430936139832	0.553259400571278
1700029J07Rik	421.24143776186	0.276864734022741	0.119498322253156	2.31689222745911	0.0205096032772492	0.293878310062572
1700030J22Rik	286.460859357326	-0.0519954669528328	0.11544556145495	-0.450389484857961	0.652429625607093	0.911350447496862
1700030K09Rik	240.906829742775	0.0708553404812697	0.112823241119315	0.628020785241733	0.529990323882143	0.866341035775108
1700037C18Rik	57.7235193713391	0.100187767165773	0.13044158796381	0.768066141555781	0.442447891026324	0.830598271507333
1700037H04Rik	996.281977122638	0.0380252579977498	0.0873247486918477	0.435446520801721	0.66323834919255	0.9143774545286
1700040L02Rik	140.634975070181	-0.0275646776511045	0.124446431029357	-0.22149833806485	0.824704430498013	0.962057910298805
1700048O20Rik	302.934074789265	0.143603334125283	0.110964562930692	1.2941368877826	0.19561814193355	0.673181682415502
1700066M21Rik	627.058346140607	0.0391989294028221	0.0965327926118773	0.406068532176692	0.684692246310587	0.921495627711496
1700088E04Rik	532.789665945426	0.0503522011131112	0.102358777435328	0.491918742825201	0.622776787839953	0.902833075799358
1700102P08Rik	31.3914971833893	-0.0660670090939791	0.120244733805097	-0.549437858967412	0.582704998792206	0.888290740028834
1700109H08Rik	96.4572948666734	0.0895533405479047	0.130278577272218	0.687398821993447	0.49183143976609	0.852736276991582
1700123O20Rik	332.166820984847	-0.043584589659025	0.104508806009694	-0.417042269672302	0.676647490127267	0.918566604078773
1810010H24Rik	164.458174858238	-0.0329134115735689	0.123064673677771	-0.267448087172022	0.789124179143133	0.952972743138166
1810011O10Rik	31.6794805409986	-0.078582987482859	0.119946829659659	-0.655148516270356	0.512372137882158	0.86082399751862
1810013L24Rik	1149.16792024241	-0.103029220397038	0.0909649886863614	-1.13262500094704	0.257371765065481	0.723595645933562
1810022K09Rik	909.423571406058	-0.118819667267475	0.0955917255088076	-1.24299113375171	0.213871100692689	0.686454638780825
1810024B03Rik	43.635012788191	0.0407579310356851	0.126067856442432	0.323301531301097	0.746466894410378	0.941404607729354
1810026J23Rik	1653.8328021124	0.0174713659644356	0.0752993404859793	0.232025484574979	0.816518220035588	0.959559297193631
1810030O07Rik	739.599656745957	-0.0402308979246278	0.0975855089614119	-0.412263033239251	0.680146640681684	0.919516917309751
1810032O08Rik	31.408599338133	-0.0928486180308604	0.120817692565185	-0.768501831639976	0.442189102901351	0.830497560013349
1810037I17Rik	987.094891137102	-0.15183364354476	0.106738880940689	-1.42247737850211	0.154887714017729	0.628364829338614
1810041L15Rik	2109.45382894944	-0.11172091367579	0.0876707704134645	-1.27432339363397	0.202548829110029	0.677750068562885
1810043G02Rik	715.999669930522	0.0995000688326672	0.0941441955360672	1.05689010635338	0.290561744291796	0.746949819713559
1810043H04Rik	102.25196052247	-0.0824164189219988	0.128852250973438	-0.639619551070071	0.522419968675238	0.864042420362481
1810055G02Rik	243.333188285108	-0.113783992057494	0.114237256968753	-0.996032249694309	0.319234476040666	0.765550770240977
2010005H15Rik	64.2296386175432	-0.0609583500350289	0.130855044071174	-0.465846391078915	0.641325456119477	0.907733730313085
2010107E04Rik	861.622809470373	-0.0871318062633039	0.0936441530374144	-0.930456450692564	0.352134802243382	0.785838562908285
2010107G23Rik	372.493704431958	-0.11236766382276	0.109015212190442	-1.03075214518191	0.302657064687673	0.753851907931924
2010111I01Rik	122.4976086251	0.0189525094038679	0.128396881318324	0.147608798666071	0.882651510841876	0.976017373200913
2010300C02Rik	544.169135190818	0.0319828078890093	0.101192483730818	0.316059125241821	0.751957630961636	0.943778830196499
2010315B03Rik	430.141528510578	-0.0257101616712641	0.0976365824264737	-0.263325088120791	0.79230002431283	0.953719206985856
2210013O21Rik	776.067835653753	0.0087056473063861	0.0945631917942105	0.0920616906135258	0.92664902561124	0.984774892420447
2210016F16Rik	345.914271685882	-0.0737933479564907	0.111113466055062	-0.664126055791678	0.506609634903625	0.859572875587679
2210016L21Rik	2026.55242392596	0.000949236281052115	0.0764620350151538	0.0124144783860904	0.990094933792906	0.997964240106583
2210408I21Rik	330.66033790465	-0.202214908438471	0.122027611413169	-1.65712420407705	0.0974943665731792	0.546009851691576
2300009A05Rik	195.860642400562	0.0129935188939082	0.118231970481209	0.109898522717874	0.912489854148601	0.981152141155781
2310009B15Rik	61.5841093285486	0.0625310509672587	0.130337068504582	0.479764135289422	0.631395117679063	0.906077555384045
2310011J03Rik	285.076744653533	0.0845880470358508	0.119733370782401	0.706470105060165	0.479895837393719	0.846577234310458
2310022A10Rik	353.706225346606	-0.108397607748314	0.108200725265385	-1.00181960409643	0.316430727174535	0.763560421428784
2310022B05Rik	3856.78189413767	0.287522930880229	0.0792911971804114	3.62616458200307	0.000287662050793432	0.0145922107227484
2310030G06Rik	53.7114464215672	0.0354654127794885	0.129375920588199	0.274126843838076	0.783987145289013	0.952972743138166
2310033P09Rik	380.343282027834	-0.00916382880856176	0.109755517135936	-0.0834931040160108	0.933459460446332	0.986885516940013
2310035C23Rik	1552.70865881479	-0.0938266811334659	0.0798341707510576	-1.1752696902939	0.239886836613692	0.70723135885111
2310036O22Rik	988.365182859745	0.0421656601569783	0.0911371380961694	0.462661666119956	0.643606899591671	0.908191605749688
2310039H08Rik	71.59771453586	-0.0556727279517372	0.130878865977622	-0.425375995856017	0.67056260178047	0.916536641629216
2310057M21Rik	600.272813050663	0.0915089054632289	0.0922720165125266	0.991729767288721	0.321329366087057	0.766753198764899
2310061I04Rik	1203.11547862537	0.136355035318218	0.0925025780396563	1.47406740663771	0.140463443091849	0.611907429248307
2410002F23Rik	837.253241582245	0.098787075415981	0.0863456659483461	1.14408840711331	0.25258697493644	0.721075673687598
2410004B18Rik	343.109556003051	-0.086884112355806	0.108117441414099	-0.803608661280026	0.421623019405318	0.82187200752834
2410004P03Rik	561.470834192851	0.00340663816486239	0.100979411444764	0.0337359677197744	0.97308769719436	0.994688729049539
2410015M20Rik	671.524793471791	0.0087387257034901	0.0959854196048602	0.0910422201566082	0.927459043502768	0.984852839616476
2410016O06Rik	99.6894054533756	-0.0886062892580339	0.129572367770049	-0.683836305401802	0.494078538310394	0.854263291303218
2410089E03Rik	3405.80088685736	-0.0733682374287314	0.0890807750563136	-0.823614718016886	0.410158510470293	0.819093527707822
2410131K14Rik	927.176678069706	-0.0250519598022691	0.085194097843752	-0.294057457456912	0.768713998424965	0.947795543164146
2510002D24Rik	269.881523980612	0.107501225759339	0.115231381936882	0.932916224316593	0.350863224787068	0.785526238621056
2510009E07Rik	2024.06776785272	0.120672485377914	0.0800260749574327	1.50791458211716	0.131576390034433	0.600284059275916
2510039O18Rik	341.137892625042	0.152022659049984	0.105703746655757	1.43819555937854	0.150378574837105	0.623262937485431
2610001J05Rik	638.830325866294	-0.0737519467848741	0.0974020737565877	-0.757190724390362	0.448935606478714	0.832759063562019
2610002M06Rik	2368.58147921811	-0.0511495194133077	0.0796176987412259	-0.642439058425367	0.520588146234714	0.863163981697366
2610008E11Rik	1009.37330217756	0.135371346777847	0.0846239290743344	1.59968165338832	0.109669223930705	0.56448571670861
2610020H08Rik	56.8396405588347	0.0713091055931521	0.130762154743987	0.545334433596364	0.585523525884152	0.88986985440346
2610021A01Rik	768.295615125466	-0.12650123818965	0.0919578309862552	-1.3756439971769	0.168931878164525	0.648697758922578
2610028H24Rik	20.6649056459786	-0.0550845794127397	0.109697241208848	-0.502151000387208	0.615561307487082	0.900392322539952
2610044O15Rik8	391.906387779736	-0.000650061094326525	0.10489687980786	-0.0061971442383915	0.995055425940201	0.998706131219098
2610301B20Rik	1922.11537936661	0.0927566385296549	0.083101387023511	1.11618640617168	0.264342352069696	0.730426770764171
2610507B11Rik	5783.62796775198	0.00151979807480578	0.0687870627387881	0.0220942429331089	0.982372778830413	0.996447435768886
2610524H06Rik	275.60386004348	0.0170419161825425	0.110373929987913	0.154401643435263	0.877293057924749	0.974663129983108
2610528A11Rik	8.63950661416055	0.00758610665487608	0.0831998835520432	0.0911792941408484	0.927350127292601	0.984852839616476
2700049A03Rik	359.748994801318	-0.0487187166830834	0.102043322399001	-0.477431698005556	0.633054746964035	0.906947540485406
2700060E02Rik	721.779670478056	-0.145520951945373	0.0898826053574288	-1.61901127995447	0.105444836138268	0.559363864700575
2700062C07Rik	210.606332372089	0.115303454973019	0.118991908807054	0.969002482008959	0.332543950808835	0.774591534531636
2700081O15Rik	623.503288439465	0.159405783033803	0.0946068310061211	1.68492889296217	0.0920022913329102	0.536596915526542
2700094K13Rik	167.313234767111	-0.101199372418604	0.12020791507215	-0.841869458910945	0.399861027233794	0.811979158801689
2700097O09Rik	437.211602543786	0.137570869797622	0.125815476933728	1.09343359935031	0.274203468090911	0.736852275255263
2810004N23Rik	607.397886977586	-0.0228995112915759	0.0949033699546251	-0.241292920393918	0.809328097523676	0.957555051669586
2810006K23Rik	380.756245862019	0.0492024339103288	0.101857789984314	0.483050279393516	0.629060036341351	0.905923040971146
2810021J22Rik	344.706085058612	0.107469831400517	0.106934213791435	1.00500885161158	0.31489258763601	0.762532396565903
2810403A07Rik	1790.25822569718	-0.0861532719958001	0.0818585774073123	-1.05246480850893	0.292586348148481	0.749020049372205
2810428I15Rik	354.575600621027	0.0323074758694149	0.106219132721214	0.304158723967461	0.76100696946548	0.946472771743471
2810459M11Rik	291.38863503163	0.10603130932684	0.112064460122826	0.946163567027644	0.344065165555654	0.781307592801046
2810474O19Rik	712.159990587812	0.0188280874506094	0.102979743273168	0.182832922788177	0.854929115351897	0.96838105363129
2900011O08Rik	4158.45036577794	0.152206393044339	0.105201099291381	1.44681371268531	0.147949105125595	0.620688998048239
2900026A02Rik	675.87082078893	-0.123620623748829	0.104853427270402	-1.17898505530038	0.2384041268002	0.705635553942514
2900055J20Rik	36.107146916552	0.114423686549278	0.126611885989358	0.903735740567797	0.366135542717638	0.791879820949657
3010026O09Rik	294.084813645046	0.131241011611412	0.109145410407369	1.20244187200886	0.229192374500199	0.6987452168343
3110001I22Rik	58.0017863590962	-0.2053989418024	0.130546838070117	-1.57337354806005	0.115632348257674	0.575717267335019
3110002H16Rik	703.490018323521	-0.0759680041383275	0.0882925848861795	-0.86041205200029	0.389561944650042	0.808344309294961
3110009E18Rik	41.109222282204	0.0366392588165962	0.125893321899289	0.291034172931798	0.771025183941708	0.948510925408863
3110021N24Rik	19.9199816804639	-0.0467606214650689	0.113264539233051	-0.412844318104321	0.679720679037097	0.919429697181088
3110035E14Rik	709.919384721173	0.158593192684014	0.091013025041956	1.74253292439082	0.0814152354723814	0.513317390288479
3110040N11Rik	108.591692782365	-0.0975643538097122	0.129021355881052	-0.756187633771721	0.449536705994228	0.833013563604482
3110043O21Rik	864.48472548729	-0.0646622225999813	0.0854044686265767	-0.75712926548037	0.448972422453177	0.832759063562019
3110062M04Rik	89.5272234312555	0.175751359695205	0.129880379562358	1.35317867323312	0.17599855676591	0.65514488367375
3110070M22Rik	16.9825021633342	-0.00973607159007781	0.109209959970202	-0.0891500335018375	0.928962674674443	0.985404850839698
3110082I17Rik	180.953667901721	-0.0221217973701051	0.118574648906554	-0.186564308425984	0.852002253095217	0.967982639441138
3110082J24Rik	49.5559969177976	0.101186281456281	0.129738917679134	0.779922349179231	0.435436582609841	0.826919734830844
3632451O06Rik	1191.77843119398	-0.0208999647632755	0.0968547945706825	-0.21578657882572	0.829154110414966	0.962334798050051
3830406C13Rik	962.49957345928	-0.027349292972306	0.0879150545604524	-0.311087709710741	0.755733944160325	0.945146241041697
3830408C21Rik	31.9972189635043	0.0988966610336343	0.116369604900992	0.849849590172415	0.395408714908437	0.811061656142067
4430402I18Rik	265.936011801934	-0.066096835892248	0.116272128585636	-0.568466722818844	0.569718095397858	0.883465616631826
4833420G17Rik	924.179587817069	0.0487672942025874	0.0958727267302251	0.508667019973397	0.610985643175249	0.898208386730067
4833423E24Rik	33.271841885591	0.246456219750996	0.120483246501121	2.04556423327042	0.0407992634543302	0.394812921314254
4833427G06Rik	45.8756242537475	-0.0795932540331406	0.129338962540868	-0.615384973479982	0.538300512587167	0.869187184942857
4833439L19Rik	3020.01595333082	0.128691658998033	0.0795368121039553	1.61801379252958	0.105659625286617	0.559537919145972
4921507P07Rik	37.4653285733217	0.0597095829548766	0.125400201329024	0.476152209662016	0.633965943724074	0.907282746546311
4921513D11Rik	26.0632455767853	0.0615963752099574	0.118252383010608	0.520889081824524	0.602444041680577	0.894525227748544
4921524J17Rik	132.85640913146	-0.0940566018009455	0.126228529134045	-0.745129507934491	0.456193432219195	0.83627641760085
4921536K21Rik	81.8974325568029	-0.0588202142372158	0.130821585287827	-0.449621628631103	0.652983289957931	0.911477411025501
4930402H24Rik	4798.19166143682	0.0976748705366506	0.0803886841388702	1.21503258304264	0.224353664421424	0.693615846559454
4930430F08Rik	566.156034983349	0.0765738357643012	0.0980609851563003	0.780879731549193	0.434873234019225	0.826411882126431
4930432K21Rik	52.2113172866546	-0.206178886002565	0.130321315690318	-1.58208106563709	0.113631065474461	0.570274019232368
4930444P10Rik	35.1339369614136	-0.147941263393394	0.125023263031549	-1.18330988814508	0.236686355368757	0.704025459718204
4930447C04Rik	1933.41595896567	0.233541481886179	0.122583706013934	1.90515925387044	0.0567593729592729	0.450917748614959
4930451G09Rik	95.2494072431832	-0.0740899559042539	0.128975937140816	-0.574447897388506	0.565664748720803	0.881491307786942
4930452B06Rik	149.050418093253	-0.0495506195358804	0.122729244793976	-0.403739301248537	0.686404435889294	0.922832630473384
4930453N24Rik	608.655617954971	0.0371688943384796	0.0926552234435936	0.401152713868389	0.688307692476617	0.923790592863957
4930502E18Rik	16.1655253703193	-0.128670596422269	0.107468344095776	-1.19728835039644	0.2311941835179	0.700453156414845
4930503L19Rik	476.100750849001	0.0595113538499243	0.105879994121433	0.562064196770463	0.574072280924955	0.88492745595129
4930518I15Rik	30.0389228255304	0.0739687203625241	0.114019887736498	0.648735249884362	0.516509515950092	0.862109070073202
4930522L14Rik	35.3882972653862	0.00776920593056707	0.125627526077472	0.0618431817703386	0.950687715198719	0.990657312684781
4930523C07Rik	113.889732399974	-0.115867069357888	0.126396018568014	-0.916698727306347	0.359300533200133	0.788750003317267
4930539E08Rik	95.4070494326437	0.211456821649551	0.129351101121132	1.63475084337728	0.102101289349043	0.553597374361011
4930550C14Rik	26.5632672501978	-0.041015668250418	0.114193047735529	-0.359178330588131	0.719461686197445	0.933644026803903
4930579G24Rik	22.1850384255704	0.195298819161597	0.113415217423905	1.7219807323707	0.0850730088711184	0.521054268315498
4930590J08Rik	48.6701925512812	-0.100489441695925	0.129873097071822	-0.773751022818471	0.439078040730014	0.828469281715044
4931406C07Rik	682.487071533779	0.161379840617755	0.0912162362165274	1.76920082774162	0.0768603661225542	0.502583722751794
4931406P16Rik	1297.82945830969	-0.107772539569225	0.0855680083088605	-1.2594957122318	0.207851337985398	0.681758302306325
4931414P19Rik	96.9763336756927	0.0373580394502065	0.129782367832673	0.287851424458305	0.773460471436203	0.948598610724498
4931428F04Rik	491.661116233389	0.0290779756895251	0.0987251450374178	0.294534646452069	0.768349392838513	0.947795543164146
4932411E22Rik	718.063709406947	-0.104011635469453	0.0906648502877547	-1.14721013865172	0.251294782325193	0.718942924964635
4932438A13Rik	8027.92384685002	-0.106972501823018	0.0997571333162606	-1.07232934895876	0.283572128946906	0.74251197313495
4932438H23Rik	188.438002029804	-0.0998165788081783	0.120422268474602	-0.828888045978228	0.407167760262535	0.817530843958835
4932443I19Rik	199.553383313912	0.00527906594668189	0.126661183538716	0.0416786406000086	0.966754881494754	0.992415221153044
4933403O08Rik	285.507413233629	-0.135906336092073	0.111922022986753	-1.21429484980055	0.224635151623948	0.693615846559454
4933407L21Rik	153.302519421509	0.0474203534486157	0.121485264656713	0.390338314548797	0.696286394926776	0.926215943010386
4933408B17Rik	34.7921909631964	-0.224644931114445	0.123534936258667	-1.81847287834485	0.0689918883693963	0.485816345810981
4933411K16Rik	11.9795571668493	-0.0793175682327261	0.0986150378704597	-0.804315142452385	0.421214994660035	0.821683858093655
4933413G19Rik	65.8433777827224	0.187436089479161	0.130878736606867	1.43213553506542	0.152105036456036	0.624179628443889
4933427D14Rik	989.264804002437	0.084755469161996	0.107354831270887	0.789489100384624	0.429826197772199	0.824698533956581
4933430I17Rik	19.6643367325001	-0.0382796873684858	0.111317529638793	-0.343878340569514	0.73093778135087	0.936415247206574
4933434E20Rik	1849.77870557834	-0.129886414452299	0.0821768088915451	-1.58057262388614	0.113975789419907	0.570917845294017
5031439G07Rik	4025.8738087081	0.266370851682077	0.0844729351179242	3.15332776480684	0.00161420452295042	0.0560256406662975
5330417C22Rik	1165.21557671606	-0.0443844165203808	0.0798097492973558	-0.556127752701152	0.578123524121282	0.886489007240449
5430403G16Rik	69.6890873856746	0.084218897461285	0.130794728358299	0.643901314054309	0.519639429633923	0.862728355359284
5730409E04Rik	889.763728204327	0.0766529275032808	0.0957201528932441	0.800802393084048	0.423246053398618	0.821894917154232
5730455P16Rik	2643.82635616664	-0.0601434319830354	0.0744926882113605	-0.807373628568598	0.419451255665865	0.821683858093655
5730480H06Rik	279.565523987028	-0.00721762213405357	0.113201831635209	-0.0637588811929497	0.949162219661129	0.990657312684781
5730508B09Rik	86.1859269610532	0.272609214722676	0.130376083917456	2.09094495348757	0.0365329987409415	0.374030421212367
5830454E08Rik	10.1778879640146	0.106504131183532	0.0909262708225006	1.17132408730851	0.241468532927795	0.709451655331853
6030419C18Rik	487.139683550154	-0.0302526924984362	0.108370725805445	-0.279159268091901	0.780122600838743	0.951543233372993
6030458C11Rik	516.903359189063	0.00763829683450589	0.0949309984603294	0.080461566383902	0.935870162672963	0.987850466225988
6330408A02Rik	437.995853991354	0.206589136227451	0.108360177851876	1.90650421882705	0.0565848188493228	0.450660680556051
6330409D20Rik	50.6064512763784	-0.0644884418521661	0.129566054160475	-0.497726370306018	0.618676918760561	0.901512482908297
6430531B16Rik	31.2262548038905	-0.0349320952837227	0.122826062828776	-0.284402955522717	0.776101594299536	0.949360408756871
6430548M08Rik	4327.16271702176	-0.176714237954443	0.10356683175496	-1.70628216543836	0.0879555569940048	0.527533352066362
6430571L13Rik	59.3561887716962	0.0812061896749869	0.129983534240521	0.624742127142991	0.53214031934816	0.866341035775108
6430573F11Rik	585.496014742989	0.320389357646917	0.105963379550923	3.02358568596754	0.00249798278154728	0.0783563597047404
6720489N17Rik	163.594033004755	0.137201903008676	0.124587657996292	1.10124795036085	0.27078875766367	0.735368264897585
6820408C15Rik	157.805137393837	0.130872677013213	0.121546640055721	1.07672805231981	0.28160177614382	0.740926340664304
8030462N17Rik	447.993534440215	-0.0187790971579054	0.103682190949313	-0.18112172385599	0.856272033422688	0.96838105363129
9030612E09Rik	24.0020405381754	0.0443242946143107	0.115780124441228	0.382831637366312	0.701844602036456	0.928141800729427
9030617O03Rik	450.05703984191	-0.143281277069126	0.0994146642850025	-1.44124891533472	0.14951437366315	0.622182806706572
9030624J02Rik	1442.8896876491	0.0385098080768496	0.0856747072227007	0.449488645193127	0.653079197375918	0.911477411025501
9130011E15Rik	475.973228421332	-0.0382179921318095	0.100631063602258	-0.379783247475801	0.704106318857252	0.928337545372834
9130019O22Rik	64.1395448792565	0.160657894965108	0.130850418318177	1.22779809976955	0.219522769189549	0.690899442886665
9130023H24Rik	129.110445602442	-0.0503447887880789	0.126323535144661	-0.398538472901554	0.69023330469554	0.924556483622251
9130401M01Rik	135.628181137503	0.0383886347904726	0.125178712143921	0.306670632194523	0.759094085447442	0.946195245531265
9230110C19Rik	657.486107676021	-0.164658770515166	0.0945846009482082	-1.74086234825189	0.0817077099465086	0.513432700739585
9330151L19Rik	364.466113068814	0.343114613274466	0.104436178017849	3.28539994268868	0.00101837705207682	0.0391585275214028
9330159F19Rik	2598.36055242848	-0.0621182238236631	0.0799790978666184	-0.776680726347501	0.43734716079558	0.827413597391334
9330161L09Rik	12.6192858868571	0.0508231128702797	0.097221063556224	0.522758248174154	0.601142497876007	0.894231257700477
9330182L06Rik	925.092607441592	-0.147211725924449	0.0926884928811071	-1.58824166138163	0.112231703710189	0.569196791104895
9430015G10Rik	372.460793905088	0.156908237770152	0.105357355820073	1.48929551761072	0.136409567557626	0.606604653492523
9430016H08Rik	425.432926570426	-0.00118613118539523	0.100120172037827	-0.0118470749825229	0.990547622893161	0.998049865337825
9430020K01Rik	941.133446428967	0.253431975678492	0.110277592841274	2.29812756289725	0.0215545299273019	0.298616276482337
9530068E07Rik	3055.03145088427	0.00485301990660325	0.0745091335123973	0.0651332216310873	0.948067929545406	0.990657312684781
9530077C05Rik	268.663415827306	-0.00975152943176105	0.112235052681043	-0.0868848830986307	0.93076301561548	0.985752121289609
9930012K11Rik	40.0002179259835	0.115750114110062	0.125596184764669	0.921605336395723	0.356734473958844	0.788105467606287
9930021J03Rik	2920.65259155398	0.0878825488136397	0.079131560101934	1.11058784510798	0.26674579707344	0.732174046579057
A130010J15Rik	130.787892283639	0.0926686743255654	0.1265174880436	0.732457431447184	0.463889415831681	0.840317739320156
A230046K03Rik	1930.73024187633	-0.134815308660167	0.0744014033069073	-1.8119995412459	0.069986267388355	0.488248696454048
A230050P20Rik	1736.16724039363	-0.0115319009668791	0.0868445514619983	-0.132787846476763	0.894361166343646	0.977438632988594
